tweet_id,text,sentiment,topic,timestamp,likes,retweets
tw_02238,positive change #election,positive,politics,2024-12-19 02:48:00,33,6
tw_02239,tbf smart investment #finance,positive,finance,2024-09-04 01:24:00,16,4
tw_02240,literally checked the standings #cricket,neutral,sports,2024-10-23 03:05:00,27,8
tw_02241,checked the ticker via @user_0643,neutral,finance,2024-04-08 00:05:00,5,6
tw_02242,noticed the announcement #politics @user_1641,neutral,politics,2024-06-20 21:28:00,24,8
tw_02243,poor guidance via @user_2362,negative,finance,2024-11-10 14:39:00,7,13
tw_02244,deserved win,positive,sports,2024-05-22 17:54:00,0,4
tw_02245,finally works perfectly via @user_1458,positive,tech,2024-11-13 17:42:00,45,8
tw_02246,we'll see how this plays out #coding,positive,tech,2024-02-18 13:12:00,9,11
tw_02247,smart investment #market,positive,finance,2024-07-31 03:26:00,25,15
tw_02248,disgraceful decision,negative,politics,2024-10-20 06:33:00,39,9
tw_02249,solid performance #tech,positive,tech,2024-12-23 01:07:00,20,1
tw_02250,incredible match #NBA,positive,sports,2024-02-28 12:14:00,9,5
tw_02251,imo proud of the team via @user_0494,positive,sports,2024-06-17 08:37:00,27,7
tw_02252,data loss nightmare #election,negative,politics,2024-11-03 11:47:00,10,0
tw_02253,totally worth it #AI @user_2063,positive,tech,2024-04-30 21:38:00,20,3
tw_02254,emotional rollercoaster cc @user_0507,positive,entertainment,2024-04-21 19:40:00,39,0
tw_02255,strong earnings cc @user_1401,positive,finance,2024-02-05 19:44:00,26,28
tw_02256,no tactics whatsoever #cricket @user_0274,negative,sports,2024-04-01 03:52:00,5,6
tw_02257,fwiw terrible investment #stocks @user_1663,negative,finance,2024-04-29 18:38:00,2,9
tw_02258,bullish trend #finance,positive,finance,2024-02-18 10:24:00,23,5
tw_02259,incredible match via @user_0036,positive,sports,2024-12-04 23:21:00,22,22
tw_02260,mixed feelings about this via @user_2850,positive,entertainment,2024-10-02 14:08:00,6,0
tw_02261,match starts at 8,neutral,sports,2024-08-23 15:40:00,59,8
tw_02262,proud of the team,positive,sports,2024-02-04 06:13:00,66,9
tw_02263,literally shocking result #NBA,negative,sports,2024-03-02 15:42:00,49,5
tw_02264,team announced lineup #football,neutral,sports,2024-11-26 05:47:00,41,24
tw_02265,inspiring speech #democracy,positive,politics,2024-02-01 13:43:00,25,1
tw_02266,loved every scene,positive,entertainment,2024-02-18 17:06:00,9,2
tw_02267,heard the speech via @user_0689,neutral,politics,2024-05-18 04:42:00,8,3
tw_02268,just updated the app cc @user_1145,neutral,tech,2024-01-04 22:38:00,24,8
tw_02269,reading the match report via @user_0373,neutral,sports,2024-08-06 21:04:00,16,9
tw_02270,portfolio growing cc @user_0034,positive,finance,2024-02-22 09:31:00,2,0
tw_02271,beat estimates #stocks @user_2895,positive,finance,2024-01-20 10:19:00,5,7
tw_02272,reading about the release via @user_1331,neutral,tech,2024-01-29 16:58:00,7,3
tw_02273,lol portfolio growing cc @user_2734,positive,finance,2024-07-15 10:39:00,15,16
tw_02274,highly recommend #movies,positive,entertainment,2024-05-03 15:24:00,0,10
tw_02275,noticed a change #startup,neutral,tech,2024-10-18 11:14:00,33,16
tw_02276,noticed a change via @user_1025,neutral,tech,2024-04-08 19:43:00,80,0
tw_02277,profits up #AI,positive,tech,2024-05-30 00:24:00,5,21
tw_02278,worst movie ever #Hollywood,negative,entertainment,2024-06-02 21:33:00,18,8
tw_02279,nothing changes,negative,politics,2024-09-26 12:27:00,32,11
tw_02280,total incompetence cc @user_2080,negative,politics,2024-05-27 05:18:00,80,57
tw_02281,solid quarter cc @user_2541,positive,finance,2024-01-11 14:17:00,38,3
tw_02282,love the new update via @user_1423,positive,tech,2024-11-20 16:51:00,63,0
tw_02283,on my watchlist #movies @user_1965,neutral,entertainment,2024-11-05 13:18:00,7,22
tw_02284,much needed reform cc @user_1927,positive,politics,2024-08-22 03:51:00,8,2
tw_02285,time will tell #election @user_1123,positive,politics,2024-04-18 08:18:00,4,19
tw_02286,complete letdown #Bollywood @user_2732,negative,entertainment,2024-08-08 14:37:00,20,11
tw_02287,complete letdown #Bollywood @user_0068,negative,entertainment,2024-12-24 20:01:00,8,14
tw_02288,ignored the public,negative,politics,2024-02-11 00:48:00,42,3
tw_02289,smh waste of money #software @user_2933,negative,tech,2024-07-02 13:27:00,15,2
tw_02290,corrupt as always #democracy @user_0314,negative,politics,2024-01-11 21:06:00,112,10
tw_02291,heard the speech #election,neutral,politics,2024-07-07 19:56:00,81,3
tw_02292,ignored the public cc @user_1343,negative,politics,2024-06-14 00:41:00,45,14
tw_02293,gave up entirely #FIFA,negative,sports,2024-09-05 10:19:00,35,33
tw_02294,finally progress via @user_1781,positive,tech,2024-10-27 05:57:00,15,1
tw_02295,cinematic masterpiece #Netflix,positive,entertainment,2024-10-02 10:55:00,33,13
tw_02296,embarrassing policy cc @user_0707,negative,politics,2024-09-20 02:40:00,25,2
tw_02297,watching the index #finance @user_1178,neutral,finance,2024-10-13 01:42:00,21,3
tw_02298,saw the highlights,neutral,sports,2024-01-12 02:54:00,16,10
tw_02299,positive change via @user_1546,positive,politics,2024-11-28 06:00:00,41,2
tw_02300,no accountability via @user_0604,negative,politics,2024-07-11 15:03:00,15,3
tw_02301,ignored the public #politics @user_0601,negative,politics,2024-04-20 08:19:00,6,15
tw_02302,proud of the team via @user_1058,positive,sports,2024-07-12 23:47:00,71,4
tw_02303,avoid this stock cc @user_0295,negative,finance,2024-08-13 21:26:00,41,22
tw_02304,stopped working cc @user_0509,negative,politics,2024-08-24 14:56:00,56,2
tw_02305,started episode one #Netflix @user_1590,neutral,entertainment,2024-10-02 10:44:00,93,4
tw_02306,solid quarter cc @user_2480,positive,tech,2024-09-10 11:39:00,12,0
tw_02307,heard the speech #democracy,neutral,politics,2024-10-27 11:54:00,19,1
tw_02308,overrated garbage #Netflix @user_0113,negative,entertainment,2024-08-02 17:30:00,8,3
tw_02309,game changer cc @user_0093,positive,tech,2024-02-11 09:38:00,49,20
tw_02310,boring throughout #Hollywood,negative,entertainment,2024-11-29 06:03:00,10,19
tw_02311,monitoring the market cc @user_2636,neutral,finance,2024-01-18 13:23:00,58,14
tw_02312,poor guidance via @user_1190,negative,finance,2024-06-19 20:42:00,4,11
tw_02313,boring throughout #Netflix,negative,entertainment,2024-07-29 13:02:00,87,11
tw_02314,watching the debate via @user_0151,neutral,politics,2024-02-10 02:03:00,12,6
tw_02315,game changer,positive,tech,2024-02-10 19:44:00,31,7
tw_02316,tracking the fund,neutral,finance,2024-10-07 03:43:00,3,3
tw_02317,waste of money,negative,tech,2024-06-08 23:19:00,48,19
tw_02318,ignored the public,negative,politics,2024-05-23 23:29:00,4,30
tw_02319,amazing soundtrack #Bollywood,positive,entertainment,2024-12-28 19:01:00,11,10
tw_02320,checked the ticker,neutral,finance,2024-09-26 20:39:00,41,16
tw_02321,worst season ever #AI,negative,tech,2024-09-11 13:58:00,87,3
tw_02322,must watch #Netflix @user_1971,positive,entertainment,2024-03-30 04:04:00,58,1
tw_02323,could go either way cc @user_2179,negative,entertainment,2024-09-05 09:28:00,36,13
tw_02324,proud of the team via @user_0370,positive,sports,2024-06-22 05:16:00,33,2
tw_02325,installed the patch cc @user_0011,neutral,tech,2024-05-24 03:01:00,61,1
tw_02326,embarrassing loss #FIFA,negative,sports,2024-07-01 02:34:00,1,12
tw_02327,amazing soundtrack #Bollywood,positive,entertainment,2024-02-16 06:58:00,19,18
tw_02328,following the vote cc @user_0036,neutral,politics,2024-04-10 08:57:00,14,1
tw_02329,reading the report via @user_2190,neutral,politics,2024-09-26 17:23:00,54,7
tw_02330,strong leadership via @user_2468,positive,politics,2024-11-13 01:51:00,6,12
tw_02331,totally hooked via @user_2775,positive,entertainment,2024-07-11 10:23:00,21,9
tw_02332,strong leadership via @user_1414,positive,politics,2024-04-15 03:37:00,18,17
tw_02333,poor guidance,negative,finance,2024-01-29 06:34:00,53,12
tw_02334,ignored the public #series,negative,entertainment,2024-06-08 05:06:00,3,18
tw_02335,no tactics whatsoever,negative,sports,2024-03-29 02:32:00,33,11
tw_02336,stopped working cc @user_1210,negative,tech,2024-07-24 02:12:00,13,21
tw_02337,strong earnings,positive,finance,2024-02-02 10:14:00,38,1
tw_02338,game changer,positive,entertainment,2024-01-25 19:56:00,15,21
tw_02339,on my watchlist #Hollywood @user_1242,neutral,entertainment,2024-12-28 13:15:00,1,32
tw_02340,total incompetence #politics,negative,politics,2024-11-01 18:06:00,34,9
tw_02341,unusable now,negative,tech,2024-08-01 09:43:00,9,2
tw_02342,could go either way #government @user_2846,positive,politics,2024-12-19 19:05:00,85,3
tw_02343,smart investment,positive,tech,2024-07-26 17:09:00,44,4
tw_02344,totally worth it #tech @user_0623,positive,tech,2024-07-01 20:25:00,4,0
tw_02345,portfolio growing,positive,finance,2024-09-27 06:40:00,23,37
tw_02346,reading analyst notes,neutral,finance,2024-06-25 18:14:00,13,4
tw_02347,best series ever,positive,entertainment,2024-12-26 06:10:00,12,7
tw_02348,match starts at 8 cc @user_2708,neutral,sports,2024-10-13 10:39:00,17,21
tw_02349,so fast now,positive,tech,2024-03-15 19:22:00,21,7
tw_02350,finally progress via @user_0184,positive,politics,2024-11-24 00:45:00,4,40
tw_02351,poor guidance,negative,finance,2024-03-29 05:16:00,8,0
tw_02352,inspiring speech #NBA @user_1080,positive,sports,2024-12-20 19:21:00,32,9
tw_02353,lost everything via @user_0342,negative,tech,2024-09-15 10:27:00,16,5
tw_02354,complete failure cc @user_0385,negative,sports,2024-08-08 04:14:00,46,2
tw_02355,outperformed expectations #crypto @user_2091,positive,finance,2024-06-26 13:44:00,51,10
tw_02356,unusable now,negative,tech,2024-08-01 20:08:00,16,6
tw_02357,so fast now #tech,positive,tech,2024-10-11 12:00:00,8,13
tw_02358,impressive release,positive,tech,2024-10-22 19:00:00,21,3
tw_02359,watching the debate via @user_0497,neutral,politics,2024-10-27 10:46:00,27,54
tw_02360,so fast now via @user_2333,positive,tech,2024-12-30 03:16:00,17,25
tw_02361,watching the press conference #election,neutral,politics,2024-10-14 07:37:00,12,0
tw_02362,market crash incoming,negative,finance,2024-10-15 10:46:00,6,5
tw_02363,gave up entirely via @user_2280,negative,sports,2024-07-25 20:33:00,7,0
tw_02364,amazing soundtrack #Bollywood,positive,entertainment,2024-10-30 05:23:00,73,18
tw_02365,following the vote via @user_0651,neutral,politics,2024-01-01 03:33:00,40,1
tw_02366,oscar worthy via @user_0171,positive,entertainment,2024-06-24 13:34:00,3,0
tw_02367,portfolio growing via @user_1678,positive,finance,2024-07-23 08:20:00,38,26
tw_02368,proud of the team via @user_1102,positive,sports,2024-08-31 10:09:00,16,1
tw_02369,nothing changes cc @user_1957,negative,tech,2024-11-03 20:10:00,21,4
tw_02370,using it daily,neutral,tech,2024-12-17 02:45:00,14,9
tw_02371,solid quarter,positive,finance,2024-11-29 03:50:00,38,1
tw_02372,impressive release #AI @user_1371,positive,tech,2024-07-01 10:04:00,1,51
tw_02373,well handled via @user_0458,positive,politics,2024-11-02 13:15:00,7,0
tw_02374,lost everything cc @user_0205,negative,finance,2024-09-15 05:03:00,6,0
tw_02375,amazing soundtrack cc @user_0155,positive,entertainment,2024-10-21 15:41:00,14,16
tw_02376,unstoppable season via @user_0593,positive,sports,2024-04-20 09:49:00,12,5
tw_02377,tbf complete failure via @user_1681,negative,politics,2024-05-10 13:41:00,33,7
tw_02378,brilliant acting #movies,positive,entertainment,2024-04-10 09:35:00,59,20
tw_02379,nothing changes via @user_0992,negative,sports,2024-07-23 12:47:00,0,15
tw_02380,best series ever cc @user_1117,positive,entertainment,2024-05-05 18:09:00,18,44
tw_02381,disgraceful performance #NBA @user_1792,negative,sports,2024-11-20 22:08:00,19,43
tw_02382,must watch cc @user_0845,positive,entertainment,2024-11-15 18:04:00,42,2
tw_02383,stadium looks full #Bollywood,neutral,entertainment,2024-09-13 11:47:00,23,48
tw_02384,testing on my device,neutral,tech,2024-12-10 15:29:00,58,1
tw_02385,finally works perfectly #AI @user_0366,positive,tech,2024-05-13 06:38:00,36,4
tw_02386,world class,positive,sports,2024-08-16 17:39:00,0,5
tw_02387,match starts at 8 via @user_1407,neutral,sports,2024-12-22 18:06:00,8,17
tw_02388,imo brilliant acting cc @user_1535,positive,entertainment,2024-06-02 03:50:00,12,17
tw_02389,loved every scene cc @user_2754,positive,entertainment,2024-11-13 17:11:00,0,3
tw_02390,nothing changes #policy @user_2639,negative,politics,2024-05-19 14:28:00,8,2
tw_02391,outstanding performance cc @user_2386,positive,sports,2024-06-15 09:46:00,2,2
tw_02392,checked the ratings #Netflix @user_1254,neutral,entertainment,2024-10-01 15:42:00,24,3
tw_02393,wasted opportunity,negative,politics,2024-10-25 08:49:00,16,4
tw_02394,keeps crashing,negative,tech,2024-06-26 06:23:00,62,23
tw_02395,wtf missed badly cc @user_0209,negative,finance,2024-08-24 14:54:00,20,4
tw_02396,data loss nightmare cc @user_1077,negative,tech,2024-12-21 17:30:00,3,30
tw_02397,company bleeding money cc @user_1919,negative,finance,2024-02-23 07:21:00,1,3
tw_02398,positive change cc @user_1612,positive,politics,2024-08-27 06:39:00,10,3
tw_02399,heard about the show cc @user_0593,neutral,entertainment,2024-06-27 17:01:00,5,15
tw_02400,sell everything cc @user_1410,negative,finance,2024-09-06 11:59:00,3,10
tw_02401,started episode one cc @user_0637,neutral,entertainment,2024-11-17 20:07:00,3,0
tw_02402,broken again cc @user_0875,negative,tech,2024-01-10 14:06:00,72,2
tw_02403,beat estimates #stocks @user_1822,positive,finance,2024-12-08 18:31:00,51,7
tw_02404,boring throughout cc @user_0510,negative,entertainment,2024-10-19 10:02:00,2,31
tw_02405,profits up #market @user_1161,positive,finance,2024-01-19 03:29:00,8,19
tw_02406,portfolio growing,positive,politics,2024-12-03 01:48:00,5,19
tw_02407,huge improvement #market @user_2647,positive,finance,2024-10-05 13:44:00,0,7
tw_02408,solid quarter #stocks,positive,finance,2024-02-26 23:51:00,44,27
tw_02409,proud of the team #NBA,positive,sports,2024-06-29 06:50:00,71,17
tw_02410,worst season ever via @user_2760,negative,sports,2024-07-27 01:31:00,65,2
tw_02411,embarrassing loss #coding,negative,tech,2024-04-28 11:52:00,10,3
tw_02412,hard to say cc @user_0777,positive,entertainment,2024-03-25 15:40:00,14,4
tw_02413,brilliant goal via @user_1660,positive,sports,2024-07-30 14:49:00,23,1
tw_02414,brilliant acting #series,positive,entertainment,2024-12-26 21:00:00,35,1
tw_02415,cinematic masterpiece #Hollywood @user_0936,positive,entertainment,2024-07-05 17:52:00,11,6
tw_02416,waste of time #Netflix @user_1404,negative,entertainment,2024-05-01 23:30:00,47,13
tw_02417,total incompetence via @user_0280,negative,politics,2024-07-18 13:37:00,31,1
tw_02418,embarrassing loss #tech,negative,tech,2024-06-14 05:51:00,23,0
tw_02419,watching the game tonight #FIFA,neutral,sports,2024-06-19 19:55:00,14,5
tw_02420,disappointing sequel cc @user_1082,negative,entertainment,2024-12-24 06:11:00,1,3
tw_02421,terrible UI via @user_0313,negative,tech,2024-12-06 22:21:00,93,30
tw_02422,lol cinematic masterpiece via @user_0075,positive,politics,2024-11-27 20:34:00,13,0
tw_02423,profits up,positive,entertainment,2024-10-01 08:55:00,5,4
tw_02424,market crash incoming,negative,finance,2024-05-13 21:33:00,88,1
tw_02425,ngl best app ever #tech,positive,tech,2024-10-04 06:58:00,43,1
tw_02426,depends on your perspective #coding @user_1618,positive,tech,2024-01-24 23:36:00,119,4
tw_02427,cinematic masterpiece #AI @user_2227,positive,tech,2024-03-14 23:38:00,44,4
tw_02428,positive change #politics,positive,politics,2024-02-18 15:09:00,29,2
tw_02429,omg tracking the fund,neutral,sports,2024-09-13 12:52:00,4,27
tw_02430,match starts at 8 cc @user_2750,neutral,sports,2024-12-01 10:50:00,74,21
tw_02431,unusable now,negative,tech,2024-07-24 01:20:00,29,16
tw_02432,total disaster cc @user_0084,negative,tech,2024-10-18 01:36:00,2,4
tw_02433,tbf stopped working,negative,tech,2024-12-27 19:28:00,11,10
tw_02434,market is booming #finance,positive,finance,2024-07-22 17:09:00,13,1
tw_02435,halfway through cc @user_1894,neutral,entertainment,2024-05-06 02:38:00,27,16
tw_02436,downgraded again,negative,finance,2024-03-12 05:07:00,14,1
tw_02437,great returns cc @user_2090,positive,finance,2024-09-20 00:09:00,6,2
tw_02438,highly recommend via @user_1508,positive,entertainment,2024-06-01 06:43:00,10,10
tw_02439,time will tell cc @user_1838,neutral,entertainment,2024-02-13 15:19:00,27,11
tw_02440,idk game changer,positive,tech,2024-06-04 01:58:00,13,17
tw_02441,market is booming via @user_2225,positive,finance,2024-06-18 11:32:00,6,6
tw_02442,lol unusable now cc @user_2320,negative,tech,2024-11-04 14:06:00,48,1
tw_02443,cinematic masterpiece cc @user_1991,positive,entertainment,2024-07-29 16:28:00,3,21
tw_02444,sell everything #market @user_0531,negative,finance,2024-01-03 10:05:00,12,11
tw_02445,total incompetence #democracy,negative,politics,2024-05-02 14:24:00,0,11
tw_02446,reading the report #crypto @user_1858,neutral,finance,2024-02-01 00:24:00,11,0
tw_02447,huge losses #finance @user_2688,negative,finance,2024-12-12 20:42:00,28,2
tw_02448,lol brilliant acting #Netflix,positive,entertainment,2024-05-15 18:50:00,14,0
tw_02449,world class cc @user_2048,positive,sports,2024-02-29 00:19:00,4,3
tw_02450,following the vote #policy @user_2403,neutral,politics,2024-04-21 03:34:00,2,24
tw_02451,time will tell #investing @user_1186,neutral,finance,2024-10-31 18:57:00,0,6
tw_02452,highly recommend,positive,entertainment,2024-02-23 03:03:00,3,3
tw_02453,reading analyst notes cc @user_1257,neutral,finance,2024-08-02 10:29:00,78,1
tw_02454,brilliant goal via @user_0622,positive,sports,2024-04-17 09:32:00,101,2
tw_02455,corrupt as always cc @user_2376,negative,politics,2024-12-16 12:33:00,40,7
tw_02456,mixed feelings about this #finance,negative,finance,2024-11-28 22:55:00,64,8
tw_02457,checked the ratings via @user_1679,neutral,entertainment,2024-08-14 14:56:00,22,2
tw_02458,brilliant goal #football @user_0168,positive,sports,2024-03-14 12:14:00,5,24
tw_02459,using it daily,neutral,tech,2024-01-29 14:48:00,11,4
tw_02460,testing on my device #startup,neutral,tech,2024-12-04 01:26:00,42,4
tw_02461,loved every scene #Netflix,positive,entertainment,2024-01-27 04:13:00,91,13
tw_02462,checked the standings,neutral,sports,2024-07-12 18:16:00,27,21
tw_02463,incredible match #football @user_1409,positive,sports,2024-10-02 12:20:00,1,2
tw_02464,solid performance #startup @user_0560,positive,tech,2024-01-25 01:50:00,18,2
tw_02465,reviewed the portfolio #market @user_2277,neutral,finance,2024-06-23 07:06:00,40,25
tw_02466,solid quarter cc @user_1049,positive,sports,2024-03-14 16:51:00,16,4
tw_02467,following the transfer news,neutral,politics,2024-09-02 17:55:00,97,5
tw_02468,reading the report,neutral,politics,2024-12-13 05:02:00,20,4
tw_02469,beat estimates,positive,finance,2024-09-03 01:57:00,72,8
tw_02470,checked the cast #series @user_1336,neutral,entertainment,2024-04-16 18:49:00,43,16
tw_02471,so many bugs #startup @user_1934,negative,tech,2024-03-22 16:31:00,12,5
tw_02472,strong leadership #policy @user_0646,positive,politics,2024-03-29 18:52:00,56,4
tw_02473,lol downgraded again #software,negative,tech,2024-10-04 17:32:00,47,28
tw_02474,keeps crashing #movies @user_2874,negative,entertainment,2024-06-08 10:43:00,29,13
tw_02475,ngl so fast now cc @user_2993,positive,sports,2024-06-01 11:17:00,49,18
tw_02476,omg good governance #movies @user_0564,positive,entertainment,2024-07-31 04:55:00,15,0
tw_02477,great returns via @user_1457,positive,finance,2024-08-17 08:17:00,15,11
tw_02478,fwiw must watch cc @user_2955,positive,entertainment,2024-05-29 23:34:00,17,13
tw_02479,best app ever #coding @user_2347,positive,tech,2024-03-13 07:44:00,13,10
tw_02480,huge improvement,positive,tech,2024-05-12 10:28:00,6,13
tw_02481,literally finally progress via @user_1644,positive,politics,2024-06-24 16:45:00,23,2
tw_02482,waste of time #sports @user_0182,negative,sports,2024-11-07 15:42:00,10,13
tw_02483,tbh finally action via @user_0302,positive,politics,2024-03-20 17:46:00,19,2
tw_02484,terrible investment #investing @user_2888,negative,finance,2024-01-02 08:36:00,102,12
tw_02485,best app ever via @user_2399,positive,tech,2024-02-22 10:34:00,94,5
tw_02486,best series ever #movies,positive,entertainment,2024-11-05 20:28:00,19,22
tw_02487,checked the ticker #market @user_1912,neutral,finance,2024-06-03 22:54:00,22,12
tw_02488,attended the town hall #Netflix,neutral,entertainment,2024-07-16 04:22:00,8,5
tw_02489,unacceptable via @user_0974,negative,sports,2024-08-28 23:28:00,3,2
tw_02490,amazing soundtrack cc @user_1889,positive,entertainment,2024-06-01 06:40:00,0,0
tw_02491,read the earnings call #crypto,neutral,finance,2024-11-05 12:23:00,113,2
tw_02492,checked the poll numbers via @user_2913,neutral,politics,2024-12-12 20:02:00,32,18
tw_02493,watching the press conference via @user_0193,neutral,politics,2024-11-27 00:41:00,23,1
tw_02494,reviewed the portfolio,neutral,finance,2024-10-17 09:00:00,39,9
tw_02495,reading the report #election,neutral,politics,2024-05-27 05:25:00,39,14
tw_02496,finally progress,positive,politics,2024-04-23 13:50:00,111,8
tw_02497,monitoring the market,neutral,finance,2024-02-21 21:21:00,12,10
tw_02498,oscar worthy #movies,positive,entertainment,2024-04-03 12:19:00,2,22
tw_02499,bad acting,negative,entertainment,2024-01-06 20:04:00,3,3
tw_02500,attended the town hall via @user_0913,neutral,politics,2024-09-27 23:17:00,50,9
tw_02501,installed the patch cc @user_2357,neutral,tech,2024-11-11 13:43:00,15,6
tw_02502,missed badly via @user_0338,negative,finance,2024-01-11 05:10:00,57,4
tw_02503,terrible investment,negative,finance,2024-01-22 23:12:00,61,0
tw_02504,not sure what to think #politics @user_2881,negative,politics,2024-07-27 02:55:00,44,18
tw_02505,inspiring speech cc @user_1850,positive,politics,2024-06-11 08:42:00,6,5
tw_02506,bullish trend #stocks @user_1019,positive,finance,2024-11-02 04:46:00,5,12
tw_02507,disgraceful performance cc @user_1815,negative,sports,2024-10-19 07:39:00,22,10
tw_02508,wtf boring throughout #series,negative,entertainment,2024-12-09 18:55:00,6,2
tw_02509,checked the poll numbers cc @user_1921,neutral,politics,2024-08-21 06:15:00,1,3
tw_02510,ngl emotional rollercoaster #Netflix,positive,entertainment,2024-05-21 10:15:00,24,19
tw_02511,idk we'll see how this plays out #market,negative,finance,2024-05-30 15:59:00,32,5
tw_02512,solid performance #software,positive,tech,2024-04-27 11:02:00,91,12
tw_02513,read the policy document cc @user_0515,neutral,politics,2024-02-19 00:31:00,79,7
tw_02514,strong earnings,positive,finance,2024-10-27 08:40:00,8,0
tw_02515,just updated the app #coding @user_0624,neutral,tech,2024-06-05 02:05:00,38,1
tw_02516,lol finally progress via @user_1525,positive,politics,2024-01-19 15:49:00,10,7
tw_02517,highly recommend cc @user_1022,positive,entertainment,2024-04-24 23:44:00,24,9
tw_02518,saw it trending #series @user_0281,neutral,entertainment,2024-02-26 10:44:00,5,4
tw_02519,terrible UI #software,negative,tech,2024-03-29 16:40:00,28,35
tw_02520,smh data loss nightmare #software,negative,tech,2024-02-08 21:42:00,39,25
tw_02521,no tactics whatsoever #NBA,negative,sports,2024-01-05 00:29:00,43,8
tw_02522,imo worst update ever via @user_1185,negative,tech,2024-12-03 12:32:00,6,10
tw_02523,amazing soundtrack #movies,positive,entertainment,2024-12-20 13:01:00,29,9
tw_02524,omg not sure what to think #stocks @user_0448,positive,finance,2024-02-19 01:46:00,20,7
tw_02525,worst movie ever,negative,entertainment,2024-10-02 19:13:00,12,7
tw_02526,brilliant acting #FIFA @user_0996,positive,sports,2024-09-17 15:45:00,6,16
tw_02527,finally works perfectly via @user_2806,positive,tech,2024-01-24 11:40:00,6,0
tw_02528,portfolio growing #series,positive,entertainment,2024-07-13 15:11:00,17,10
tw_02529,must watch,positive,entertainment,2024-11-22 17:07:00,17,3
tw_02530,installed the patch cc @user_2590,neutral,tech,2024-08-03 09:01:00,24,4
tw_02531,best app ever #tech,positive,tech,2024-01-26 12:38:00,81,25
tw_02532,zero character development cc @user_2393,negative,entertainment,2024-06-26 09:38:00,20,3
tw_02533,ignored the public cc @user_0326,negative,politics,2024-10-15 01:27:00,40,0
tw_02534,fwiw no accountability cc @user_1841,negative,politics,2024-09-08 03:05:00,19,4
tw_02535,finally works perfectly #startup @user_1439,positive,tech,2024-04-16 09:15:00,75,0
tw_02536,broken promises again #government,negative,politics,2024-01-09 23:02:00,24,13
tw_02537,history made today #NBA,positive,sports,2024-05-02 15:45:00,19,0
tw_02538,we'll see how this plays out via @user_0408,positive,politics,2024-09-03 03:37:00,107,7
tw_02539,following the news #finance,neutral,finance,2024-01-07 03:09:00,28,2
tw_02540,corrupt as always,negative,politics,2024-12-02 01:21:00,19,5
tw_02541,great returns via @user_2949,positive,finance,2024-10-08 06:36:00,2,1
tw_02542,noticed a change #startup,neutral,tech,2024-06-07 12:06:00,54,2
tw_02543,love the new update,positive,tech,2024-01-15 00:37:00,6,7
tw_02544,deserved win,positive,entertainment,2024-09-08 22:45:00,43,0
tw_02545,checking the changelog cc @user_2320,neutral,tech,2024-07-30 12:09:00,25,1
tw_02546,impressive release #tech @user_1472,positive,tech,2024-03-21 04:21:00,1,0
tw_02547,company bleeding money #stocks,negative,finance,2024-01-20 04:14:00,53,1
tw_02548,mixed feelings about this,positive,entertainment,2024-04-04 11:05:00,1,5
tw_02549,fwiw no accountability #policy,negative,politics,2024-09-16 00:21:00,55,3
tw_02550,could go either way #Netflix @user_0737,positive,entertainment,2024-09-26 17:18:00,16,0
tw_02551,noted the price #finance,neutral,finance,2024-08-01 02:20:00,17,8
tw_02552,huge improvement #coding,positive,tech,2024-01-08 04:10:00,25,4
tw_02553,total incompetence #policy @user_0612,negative,politics,2024-04-07 23:04:00,11,1
tw_02554,outperformed expectations #market,positive,finance,2024-02-07 03:58:00,13,1
tw_02555,so fast now cc @user_1560,positive,tech,2024-03-03 19:48:00,43,33
tw_02556,ngl using it daily,neutral,tech,2024-09-13 18:53:00,105,20
tw_02557,brilliant acting #Netflix @user_2522,positive,entertainment,2024-12-02 21:38:00,27,12
tw_02558,inspiring speech #democracy,positive,politics,2024-05-28 02:02:00,10,9
tw_02559,market is booming,positive,finance,2024-10-14 20:06:00,18,6
tw_02560,terrible UI,negative,tech,2024-08-15 18:42:00,42,3
tw_02561,time will tell cc @user_1697,positive,entertainment,2024-01-25 12:29:00,11,25
tw_02562,missed badly cc @user_0284,negative,tech,2024-06-30 12:17:00,1,6
tw_02563,so many bugs #software @user_0625,negative,tech,2024-11-03 08:50:00,73,9
tw_02564,great policy via @user_1843,positive,tech,2024-11-10 16:28:00,23,2
tw_02565,worst season ever via @user_2901,negative,sports,2024-05-27 02:11:00,12,19
tw_02566,amazing soundtrack,positive,entertainment,2024-04-24 05:27:00,24,7
tw_02567,ngl positive change #democracy @user_0268,positive,politics,2024-05-03 02:43:00,3,0
tw_02568,mixed feelings about this,negative,tech,2024-03-25 10:14:00,99,4
tw_02569,well handled cc @user_0088,positive,politics,2024-09-23 12:29:00,27,0
tw_02570,poor guidance via @user_2604,negative,finance,2024-05-19 16:16:00,34,26
tw_02571,just saying we'll see how this plays out #tech @user_1661,neutral,tech,2024-08-27 00:48:00,25,1
tw_02572,checked the ratings via @user_1283,neutral,politics,2024-04-11 06:52:00,26,14
tw_02573,must watch,positive,entertainment,2024-08-14 03:36:00,15,21
tw_02574,outstanding performance #cricket,positive,sports,2024-02-17 08:18:00,31,22
tw_02575,strong earnings #crypto,positive,finance,2024-04-28 07:42:00,29,1
tw_02576,inspiring speech cc @user_2992,positive,politics,2024-07-10 05:14:00,11,2
tw_02577,market crash incoming #stocks,negative,finance,2024-07-03 07:58:00,71,14
